__source_name,__source_id,city,country,country_iso,latitude,longitude,population
normalized_extracted_hf_data_jobs.csv,296334,Le Port,,RE,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,296367,Tamuning,,GU,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,296604,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,296671,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,296840,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,297121,Zhubei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,297559,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,298156,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,298696,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,298713,Taoyuan City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,299367,Taoyuan City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,299839,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,300433,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,301063,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,301064,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,301277,Ta' Xbiex,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,301362,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,301538,Taoyuan City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,302109,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,302841,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,303425,La Possession,,RE,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,304095,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,304890,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,305394,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,305533,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,305694,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,305909,Taoyuan City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,306612,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,307157,Chiayi City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,307466,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,307628,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,307650,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,307737,Taichung,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,307943,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,307965,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,308300,La Possession,,RE,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,308615,Taoyuan City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,308842,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,308998,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,309503,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,309742,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,309934,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,310053,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,310150,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,310197,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,310623,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,310687,Taoyuan City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,311292,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,311732,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,311792,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,312144,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,312195,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,312280,Ta' Xbiex,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,312491,Hsinchu,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,313254,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,313381,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,313813,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,314486,Hsinchu,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,314579,Taoyuan City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,314709,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,315092,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,315097,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,315503,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,315839,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,316013,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,316037,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,316089,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,316149,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,316419,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,316627,Hsinchu,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,316818,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,317207,Le Port,,RE,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,317227,Hsinchu,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,317612,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,317679,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,318036,Shenzhen,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,318833,Taoyuan City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,319503,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,320202,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,320912,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,321415,Shenzhen,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,321423,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,322412,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,322775,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,322828,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,323269,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,323611,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,323866,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,324359,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,324592,Shenzhen,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,325453,Le Port,,RE,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,325553,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,326555,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,326572,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,327103,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,327302,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,327692,Castries,,LC,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,329856,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,330373,Shenzhen,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,330802,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,331067,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,331935,Taoyuan City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,335348,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,335434,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,336978,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,337200,Nantou,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,337469,Shenzhen,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,337716,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,337776,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,337792,Roche Caiman,,SC,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,338054,Vacoas,,MU,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,338152,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,339139,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,339887,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,340094,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,340809,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,341042,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,341954,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,341973,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,342100,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,342620,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,342981,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,343049,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,343659,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,347621,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,347822,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,348512,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,348655,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,349155,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,349223,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,349696,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,350633,Vacoas,,MU,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,350982,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,352188,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,353354,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,353614,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,354091,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,356239,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,356418,Port Louis,,MU,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,357676,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,357819,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,359572,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,359918,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,361934,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,362073,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,362601,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,362690,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,364209,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,364230,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,364624,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,364932,Valletta,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,365505,Shenzhen,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,366196,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,366823,Valletta,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,366981,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,367350,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,367566,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,368604,Moka,,MU,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,368930,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,368987,Taichung,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,369028,Valletta,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,370114,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,370838,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,371035,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,371554,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,371597,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,371838,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,372679,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,372757,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,375259,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,375582,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,375586,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,376171,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,376656,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,377367,Valletta,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,377691,Birkirkara,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,377788,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,378293,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,378536,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,379139,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,379204,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,379950,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,380904,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,381549,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,382130,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,382149,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,382515,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,383315,Vacoas,,MU,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,383651,Valletta,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,383891,Lija,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,384704,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,385132,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,385973,Le Port,,RE,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,387444,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,387473,Vacoas,,MU,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,387622,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,388021,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,389051,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,389298,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,389571,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,389683,Grand Baie,,MU,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,390066,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,390152,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,391278,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,391922,Windhoek,,,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,392353,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,392589,Shenzhen,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,392689,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,393461,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,394158,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,394627,Valletta,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,395251,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,396179,Shenzhen,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,396309,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,396418,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,396669,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,396733,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,396906,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,396933,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,396946,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,397003,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,398444,Lija,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,399074,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,399095,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,399249,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,399650,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,399899,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,400296,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,400536,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,401173,Birkirkara,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,401277,Shenzhen,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,401495,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,401648,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,401725,Leshan,,XK,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,402156,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,402491,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,402595,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,402620,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,403169,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,403882,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,404023,Valletta,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,404176,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,404373,Birkirkara,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,404584,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,404605,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,404831,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,405189,Vacoas,,MU,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,405900,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,406177,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,406357,Birkirkara,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,406569,Port Louis,,MU,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,407280,New Taipei City,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,407471,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,407798,Windhoek,,,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,408104,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,408130,Birkirkara,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,408150,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,408877,Port Louis,,MU,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,409629,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,409732,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,409897,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,410320,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,410526,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,411286,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,412212,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,412870,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,413019,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,413341,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,413423,Rabat,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,413546,Moka,,MU,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,414094,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,414211,__UNMATCHED__,__NA__,__NA__,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,414784,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,414871,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,414891,Shenzhen,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,416303,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,416492,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,416718,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,416916,Shenzhen,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,417509,Port Louis,,MU,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,417540,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,417903,Taipei,,TW,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,418384,Safi,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,418679,Port Louis,,MU,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,418983,Sliema,,MT,__NA__,__NA__,__NA__
normalized_extracted_hf_data_jobs.csv,419119,Taipei,,TW,__NA__,__NA__,__NA__
